"watershed","date_time","rain","treatment","site","year","cumulative_rain","watershed_year"
"worlectl",2017-06-14 08:25:00,0.001,"control","worle",2017,7.0078778,"worlectl_2017"
"worlectl",2017-06-14 08:30:00,0.001,"control","worle",2017,7.0472479,"worlectl_2017"
"worlectl",2017-06-14 08:35:00,0.001,"control","worle",2017,7.086618,"worlectl_2017"
"worlectl",2017-06-14 09:50:00,0.001,"control","worle",2017,7.1259881,"worlectl_2017"
"worlectl",2017-06-14 09:55:00,0.002,"control","worle",2017,7.2047283,"worlectl_2017"
"worlectl",2017-06-14 10:00:00,0.001,"control","worle",2017,7.2440984,"worlectl_2017"
"worlectl",2017-06-16 21:40:00,0.001,"control","worle",2017,7.2834685,"worlectl_2017"
"worlectl",2017-06-16 21:45:00,0.004,"control","worle",2017,7.4409489,"worlectl_2017"
"worlectl",2017-06-16 21:50:00,0.001,"control","worle",2017,7.480319,"worlectl_2017"
"worlectl",2017-06-26 04:05:00,0.001,"control","worle",2017,7.5196891,"worlectl_2017"
"worlectl",2017-06-28 03:50:00,0.001,"control","worle",2017,7.5590592,"worlectl_2017"
"worlectl",2017-06-28 03:55:00,0.003,"control","worle",2017,7.6771695,"worlectl_2017"
"worlectl",2017-06-28 04:00:00,0.001,"control","worle",2017,7.7165396,"worlectl_2017"
"worlectl",2017-06-28 04:40:00,0.001,"control","worle",2017,7.7559097,"worlectl_2017"
"worlectl",2017-06-28 06:05:00,0.001,"control","worle",2017,7.7952798,"worlectl_2017"
"worlectl",2017-06-30 21:55:00,0.001,"control","worle",2017,7.8346499,"worlectl_2017"
"worlectl",2017-07-20 21:40:00,0.002,"control","worle",2017,7.9133901,"worlectl_2017"
"worlectl",2017-07-20 21:45:00,0.004,"control","worle",2017,8.0708705,"worlectl_2017"
"worlectl",2017-07-20 21:50:00,0.004,"control","worle",2017,8.2283509,"worlectl_2017"
"worlectl",2017-07-20 21:55:00,0.005,"control","worle",2017,8.4252014,"worlectl_2017"
"worlectl",2017-07-20 22:00:00,0.004,"control","worle",2017,8.5826818,"worlectl_2017"
"worlectl",2017-07-20 22:05:00,0.005,"control","worle",2017,8.7795323,"worlectl_2017"
"worlectl",2017-07-20 22:10:00,0.006,"control","worle",2017,9.0157529,"worlectl_2017"
"worlectl",2017-07-20 22:15:00,0.003,"control","worle",2017,9.1338632,"worlectl_2017"
"worlectl",2017-07-20 22:20:00,0.001,"control","worle",2017,9.1732333,"worlectl_2017"
"worlectl",2017-07-26 15:30:00,0.001,"control","worle",2017,9.2126034,"worlectl_2017"
"worlectl",2017-07-26 15:35:00,0.001,"control","worle",2017,9.2519735,"worlectl_2017"
"worlectl",2017-07-26 15:50:00,0.006,"control","worle",2017,9.4881941,"worlectl_2017"
"worlectl",2017-08-01 22:30:00,0.002,"control","worle",2017,9.5669343,"worlectl_2017"
"worlectl",2017-08-01 22:35:00,0.003,"control","worle",2017,9.6850446,"worlectl_2017"
"worlectl",2017-08-01 22:40:00,0.003,"control","worle",2017,9.8031549,"worlectl_2017"
"worlectl",2017-08-01 22:45:00,0.002,"control","worle",2017,9.8818951,"worlectl_2017"
"worlectl",2017-08-01 22:50:00,0.003,"control","worle",2017,10.0000054,"worlectl_2017"
"worlectl",2017-08-01 22:55:00,0.003,"control","worle",2017,10.1181157,"worlectl_2017"
"worlectl",2017-08-01 23:00:00,0.001,"control","worle",2017,10.1574858,"worlectl_2017"
"worlectl",2017-08-03 07:00:00,0.001,"control","worle",2017,10.1968559,"worlectl_2017"
"worlectl",2017-08-03 07:05:00,0.003,"control","worle",2017,10.3149662,"worlectl_2017"
"worlectl",2017-08-03 07:30:00,0.001,"control","worle",2017,10.3543363,"worlectl_2017"
"worlectl",2017-08-03 07:45:00,0.001,"control","worle",2017,10.3937064,"worlectl_2017"
"worlectl",2017-08-14 05:15:00,0.001,"control","worle",2017,10.4330765,"worlectl_2017"
"worlectl",2017-08-14 05:35:00,0.001,"control","worle",2017,10.4724466,"worlectl_2017"
"worlectl",2017-08-14 05:40:00,0.003,"control","worle",2017,10.5905569,"worlectl_2017"
"worlectl",2017-08-14 05:45:00,0.001,"control","worle",2017,10.629927,"worlectl_2017"
"worlectl",2017-08-14 05:50:00,0.001,"control","worle",2017,10.6692971,"worlectl_2017"
"worlectl",2017-08-14 05:55:00,0.001,"control","worle",2017,10.7086672,"worlectl_2017"
"worlectl",2017-08-14 06:00:00,0.003,"control","worle",2017,10.8267775,"worlectl_2017"
"worlectl",2017-08-14 06:05:00,0.002,"control","worle",2017,10.9055177,"worlectl_2017"
"worlectl",2017-08-14 06:10:00,0.001,"control","worle",2017,10.9448878,"worlectl_2017"
"worlectl",2017-08-14 06:15:00,0.001,"control","worle",2017,10.9842579,"worlectl_2017"
"worlectl",2017-08-14 06:20:00,0.001,"control","worle",2017,11.023628,"worlectl_2017"
"worlectl",2017-08-14 06:30:00,0.001,"control","worle",2017,11.0629981,"worlectl_2017"
"worlectl",2017-08-16 16:05:00,0.001,"control","worle",2017,11.1023682,"worlectl_2017"
"worlectl",2017-08-20 06:00:00,0.001,"control","worle",2017,11.1417383,"worlectl_2017"
"worlectl",2017-08-20 06:05:00,0.001,"control","worle",2017,11.1811084,"worlectl_2017"
"worlectl",2017-08-20 06:10:00,0.001,"control","worle",2017,11.2204785,"worlectl_2017"
"worlectl",2017-08-20 06:15:00,0.001,"control","worle",2017,11.2598486,"worlectl_2017"
"worlectl",2017-08-20 06:20:00,0.001,"control","worle",2017,11.2992187,"worlectl_2017"
"worlectl",2017-08-21 04:30:00,0.001,"control","worle",2017,11.3385888,"worlectl_2017"
"worlectl",2017-08-21 04:40:00,0.001,"control","worle",2017,11.3779589,"worlectl_2017"
"worlectl",2017-08-21 04:45:00,0.001,"control","worle",2017,11.417329,"worlectl_2017"
"worlectl",2017-08-21 04:50:00,0.001,"control","worle",2017,11.4566991,"worlectl_2017"
"worlectl",2017-08-21 04:55:00,0.001,"control","worle",2017,11.4960692,"worlectl_2017"
"worlectl",2017-08-21 05:00:00,0.001,"control","worle",2017,11.5354393,"worlectl_2017"
"worlectl",2017-08-21 05:35:00,0.001,"control","worle",2017,11.5748094,"worlectl_2017"
"worlectl",2017-08-21 06:05:00,0.001,"control","worle",2017,11.6141795,"worlectl_2017"
"worlectl",2017-08-21 06:15:00,0.001,"control","worle",2017,11.6535496,"worlectl_2017"
"worlectl",2017-08-21 13:35:00,0.001,"control","worle",2017,11.6929197,"worlectl_2017"
"worlectl",2017-08-21 13:40:00,0.002,"control","worle",2017,11.7716599,"worlectl_2017"
"worlectl",2017-08-21 17:30:00,0.001,"control","worle",2017,11.81103,"worlectl_2017"
"worlectl",2017-08-21 17:35:00,0.001,"control","worle",2017,11.8504001,"worlectl_2017"
"worlectl",2017-08-21 17:55:00,0.007,"control","worle",2017,12.1259908,"worlectl_2017"
"worlectl",2017-08-21 18:00:00,0.004,"control","worle",2017,12.2834712,"worlectl_2017"
"worlectl",2017-08-21 18:05:00,0.003,"control","worle",2017,12.4015815,"worlectl_2017"
"worlectl",2017-09-16 13:35:00,0.001,"control","worle",2017,12.4409516,"worlectl_2017"
"worlectl",2017-09-16 23:10:00,0.001,"control","worle",2017,12.4803217,"worlectl_2017"
"worlectl",2017-09-16 23:15:00,0.001,"control","worle",2017,12.5196918,"worlectl_2017"
"worlectl",2017-09-16 23:55:00,0.002,"control","worle",2017,12.598432,"worlectl_2017"
"worlectl",2017-09-17 00:30:00,0.001,"control","worle",2017,12.6378021,"worlectl_2017"
"worlectl",2017-09-17 00:35:00,0.002,"control","worle",2017,12.7165423,"worlectl_2017"
"worlectl",2017-09-17 00:40:00,0.001,"control","worle",2017,12.7559124,"worlectl_2017"
"worlectl",2017-09-17 00:45:00,0.002,"control","worle",2017,12.8346526,"worlectl_2017"
"worlectl",2017-09-17 00:50:00,0.001,"control","worle",2017,12.8740227,"worlectl_2017"
"worlectl",2017-09-17 00:55:00,0.001,"control","worle",2017,12.9133928,"worlectl_2017"
"worlectl",2017-09-17 01:05:00,0.001,"control","worle",2017,12.9527629,"worlectl_2017"
"worlectl",2017-09-17 01:10:00,0.001,"control","worle",2017,12.992133,"worlectl_2017"
"worlectl",2017-09-17 01:15:00,0.001,"control","worle",2017,13.0315031,"worlectl_2017"
"worlectl",2017-09-18 10:40:00,0.002,"control","worle",2017,13.1102433,"worlectl_2017"
"worlectl",2017-09-18 10:45:00,0.001,"control","worle",2017,13.1496134,"worlectl_2017"
"worlectl",2017-09-18 10:50:00,0.001,"control","worle",2017,13.1889835,"worlectl_2017"
"worlectl",2017-09-18 11:40:00,0.001,"control","worle",2017,13.2283536,"worlectl_2017"
"worlectl",2017-09-25 15:45:00,0.001,"control","worle",2017,13.2677237,"worlectl_2017"
"worlectl",2017-09-25 15:50:00,0.001,"control","worle",2017,13.3070938,"worlectl_2017"
"worlectl",2017-09-25 16:35:00,0.001,"control","worle",2017,13.3464639,"worlectl_2017"
"worlectl",2017-09-25 17:30:00,0.001,"control","worle",2017,13.385834,"worlectl_2017"
"worlectl",2017-09-25 17:35:00,0.001,"control","worle",2017,13.4252041,"worlectl_2017"
"worlectl",2017-09-25 17:40:00,0.001,"control","worle",2017,13.4645742,"worlectl_2017"
"worlectl",2017-09-25 18:20:00,0.001,"control","worle",2017,13.5039443,"worlectl_2017"
"worlectl",2017-09-25 19:20:00,0.001,"control","worle",2017,13.5433144,"worlectl_2017"
"worlectl",2017-10-10 08:45:00,0.001,"control","worle",2017,13.5826845,"worlectl_2017"
"worlectl",2017-10-10 08:50:00,0.001,"control","worle",2017,13.6220546,"worlectl_2017"
"worlectl",2017-10-10 09:50:00,0.001,"control","worle",2017,13.6614247,"worlectl_2017"
"worlectl",2017-10-10 09:55:00,0.001,"control","worle",2017,13.7007948,"worlectl_2017"
"worlectl",2017-10-10 10:00:00,0.001,"control","worle",2017,13.7401649,"worlectl_2017"
"worlectl",2017-10-10 10:10:00,0.001,"control","worle",2017,13.779535,"worlectl_2017"
"worlectl",2017-10-10 10:40:00,0.001,"control","worle",2017,13.8189051,"worlectl_2017"
"worlectl",2017-10-10 11:40:00,0.001,"control","worle",2017,13.8582752,"worlectl_2017"
"worlectl",2017-10-10 11:45:00,0.001,"control","worle",2017,13.8976453,"worlectl_2017"
"worlectl",2017-10-10 11:55:00,0.001,"control","worle",2017,13.9370154,"worlectl_2017"
"worlectl",2017-10-13 09:15:00,0.003,"control","worle",2017,14.0551257,"worlectl_2017"
"worlectl",2017-10-13 09:20:00,0.005,"control","worle",2017,14.2519762,"worlectl_2017"
"worlectl",2017-10-13 09:25:00,0.001,"control","worle",2017,14.2913463,"worlectl_2017"
"worlectl",2017-10-13 09:40:00,0.001,"control","worle",2017,14.3307164,"worlectl_2017"
"worlectl",2017-10-13 09:45:00,0.003,"control","worle",2017,14.4488267,"worlectl_2017"
"worlectl",2017-10-13 09:50:00,0.004,"control","worle",2017,14.6063071,"worlectl_2017"
"worlectl",2017-10-13 09:55:00,0.002,"control","worle",2017,14.6850473,"worlectl_2017"
"worlectl",2017-10-13 11:20:00,0.001,"control","worle",2017,14.7244174,"worlectl_2017"
"worlectl",2017-10-13 11:30:00,0.001,"control","worle",2017,14.7637875,"worlectl_2017"
"worlectl",2017-10-13 11:35:00,0.002,"control","worle",2017,14.8425277,"worlectl_2017"
"worlectl",2017-10-14 07:20:00,0.001,"control","worle",2017,14.8818978,"worlectl_2017"
"worlectl",2017-10-14 07:25:00,0.001,"control","worle",2017,14.9212679,"worlectl_2017"
"worlectl",2017-10-14 10:00:00,0.001,"control","worle",2017,14.960638,"worlectl_2017"
"worlectl",2017-10-14 10:05:00,0.001,"control","worle",2017,15.0000081,"worlectl_2017"
"worlectl",2017-10-14 10:10:00,0.001,"control","worle",2017,15.0393782,"worlectl_2017"
"worlectl",2017-10-14 11:30:00,0.001,"control","worle",2017,15.0787483,"worlectl_2017"
"worlectl",2017-10-14 11:40:00,0.001,"control","worle",2017,15.1181184,"worlectl_2017"
"worlectl",2017-10-14 15:15:00,0.001,"control","worle",2017,15.1574885,"worlectl_2017"
"worlectl",2017-10-14 15:35:00,0.001,"control","worle",2017,15.1968586,"worlectl_2017"
"worlectl",2017-10-14 15:45:00,0.001,"control","worle",2017,15.2362287,"worlectl_2017"
"worlectl",2017-10-14 16:00:00,0.001,"control","worle",2017,15.2755988,"worlectl_2017"
"worlectl",2018-05-01 06:30:00,0.001,"control","worle",2018,0.0393701,"worlectl_2018"
"worlectl",2018-05-01 08:00:00,0.001,"control","worle",2018,0.0787402,"worlectl_2018"
"worlectl",2018-05-01 08:25:00,0.001,"control","worle",2018,0.1181103,"worlectl_2018"
"worlectl",2018-05-01 08:35:00,0.001,"control","worle",2018,0.1574804,"worlectl_2018"
"worlectl",2018-05-01 08:45:00,0.001,"control","worle",2018,0.1968505,"worlectl_2018"
"worlectl",2018-05-01 08:50:00,0.001,"control","worle",2018,0.2362206,"worlectl_2018"
"worlectl",2018-05-01 17:05:00,0.001,"control","worle",2018,0.2755907,"worlectl_2018"
"worlectl",2018-05-01 17:10:00,0.002,"control","worle",2018,0.3543309,"worlectl_2018"
"worlectl",2018-05-01 17:15:00,0.007,"control","worle",2018,0.6299216,"worlectl_2018"
"worlectl",2018-05-01 17:20:00,0.01,"control","worle",2018,1.0236226,"worlectl_2018"
"worlectl",2018-05-01 17:25:00,0.002,"control","worle",2018,1.1023628,"worlectl_2018"
"worlectl",2018-05-01 21:15:00,0.001,"control","worle",2018,1.1417329,"worlectl_2018"
"worlectl",2018-05-01 21:20:00,0.001,"control","worle",2018,1.181103,"worlectl_2018"
"worlectl",2018-05-01 21:25:00,0.004,"control","worle",2018,1.3385834,"worlectl_2018"
"worlectl",2018-05-01 21:30:00,0.001,"control","worle",2018,1.3779535,"worlectl_2018"
"worlectl",2018-05-01 21:35:00,0.001,"control","worle",2018,1.4173236,"worlectl_2018"
"worlectl",2018-05-01 21:40:00,0.001,"control","worle",2018,1.4566937,"worlectl_2018"
"worlectl",2018-05-01 21:50:00,0.001,"control","worle",2018,1.4960638,"worlectl_2018"
"worlectl",2018-05-01 21:55:00,0.001,"control","worle",2018,1.5354339,"worlectl_2018"
"worlectl",2018-05-01 22:05:00,0.001,"control","worle",2018,1.574804,"worlectl_2018"
"worlectl",2018-05-01 22:10:00,0.002,"control","worle",2018,1.6535442,"worlectl_2018"
"worlectl",2018-05-01 22:55:00,0.001,"control","worle",2018,1.6929143,"worlectl_2018"
"worlectl",2018-05-02 20:40:00,0.001,"control","worle",2018,1.7322844,"worlectl_2018"
"worlectl",2018-05-02 21:30:00,0.001,"control","worle",2018,1.7716545,"worlectl_2018"
"worlectl",2018-05-02 21:35:00,0.001,"control","worle",2018,1.8110246,"worlectl_2018"
"worlectl",2018-05-02 21:50:00,0.001,"control","worle",2018,1.8503947,"worlectl_2018"
"worlectl",2018-05-02 22:00:00,0.001,"control","worle",2018,1.8897648,"worlectl_2018"
"worlectl",2018-05-02 22:30:00,0.001,"control","worle",2018,1.9291349,"worlectl_2018"
"worlectl",2018-05-03 12:20:00,0.001,"control","worle",2018,1.968505,"worlectl_2018"
"worlectl",2018-05-03 12:45:00,0.001,"control","worle",2018,2.0078751,"worlectl_2018"
"worlectl",2018-05-03 12:50:00,0.006,"control","worle",2018,2.2440957,"worlectl_2018"
"worlectl",2018-05-03 12:55:00,0.001,"control","worle",2018,2.2834658,"worlectl_2018"
"worlectl",2018-05-03 18:15:00,0.002,"control","worle",2018,2.362206,"worlectl_2018"
"worlectl",2018-05-03 18:20:00,0.003,"control","worle",2018,2.4803163,"worlectl_2018"
"worlectl",2018-05-03 18:25:00,0.001,"control","worle",2018,2.5196864,"worlectl_2018"
"worlectl",2018-05-03 18:55:00,0.001,"control","worle",2018,2.5590565,"worlectl_2018"
"worlectl",2018-05-03 19:05:00,0.001,"control","worle",2018,2.5984266,"worlectl_2018"
"worlectl",2018-05-03 19:10:00,0.006,"control","worle",2018,2.8346472,"worlectl_2018"
"worlectl",2018-05-09 21:35:00,0.001,"control","worle",2018,2.8740173,"worlectl_2018"
"worlectl",2018-06-06 17:00:00,0.03327,"control","worle",2018,4.183860527,"worlectl_2018"
"worlectl",2018-06-06 18:00:00,0.00229,"control","worle",2018,4.274018056,"worlectl_2018"
"worlectl",2018-06-07 20:00:00,0.00178,"control","worle",2018,4.344096834,"worlectl_2018"
"worlectl",2018-06-10 08:00:00,0.00152,"control","worle",2018,4.403939386,"worlectl_2018"
"worlectl",2018-06-10 09:00:00,0.00152,"control","worle",2018,4.463781938,"worlectl_2018"
"worlectl",2018-06-10 10:00:00,0.00076,"control","worle",2018,4.493703214,"worlectl_2018"
"worlectl",2018-06-10 11:00:00,0.00076,"control","worle",2018,4.52362449,"worlectl_2018"
"worlectl",2018-06-10 22:00:00,0.00102,"control","worle",2018,4.563781992,"worlectl_2018"
"worlectl",2018-06-11 00:00:00,0.00025,"control","worle",2018,4.573624517,"worlectl_2018"
"worlectl",2018-06-11 01:00:00,0.00051,"control","worle",2018,4.593703268,"worlectl_2018"
"worlectl",2018-06-11 02:00:00,0.00102,"control","worle",2018,4.63386077,"worlectl_2018"
"worlectl",2018-06-11 03:00:00,0.00102,"control","worle",2018,4.674018272,"worlectl_2018"
"worlectl",2018-06-11 04:00:00,0.00102,"control","worle",2018,4.714175774,"worlectl_2018"
"worlectl",2018-06-11 05:00:00,0.00025,"control","worle",2018,4.724018299,"worlectl_2018"
"worlectl",2018-06-11 19:00:00,0.00559,"control","worle",2018,4.944097158,"worlectl_2018"
"worlectl",2018-06-11 22:00:00,0.00838,"control","worle",2018,5.274018596,"worlectl_2018"
"worlectl",2018-06-11 23:00:00,0.00102,"control","worle",2018,5.314176098,"worlectl_2018"
"worlectl",2018-06-12 00:00:00,0.00076,"control","worle",2018,5.344097374,"worlectl_2018"
"worlectl",2018-08-16 11:00:00,0.00838,"control","worle",2018,5.674018812,"worlectl_2018"
"worlectl",2018-08-16 12:00:00,0.02413,"control","worle",2018,6.624019325,"worlectl_2018"
"worlectl",2018-08-16 20:00:00,0.00381,"control","worle",2018,6.774019406,"worlectl_2018"
"worlectl",2018-08-27 04:00:00,0.001,"control","worle",2018,6.813389506,"worlectl_2018"
"worlectl",2018-08-27 04:05:00,0.001,"control","worle",2018,6.852759606,"worlectl_2018"
"worlectl",2018-08-27 04:15:00,0.002,"control","worle",2018,6.931499806,"worlectl_2018"
"worlectl",2018-08-27 04:20:00,0.001,"control","worle",2018,6.970869906,"worlectl_2018"
"worlectl",2018-08-28 13:00:00,0.001,"control","worle",2018,7.010240006,"worlectl_2018"
"worlectl",2018-08-28 13:05:00,0.002,"control","worle",2018,7.088980206,"worlectl_2018"
"worlectl",2018-08-28 13:15:00,0.001,"control","worle",2018,7.128350306,"worlectl_2018"
"worlectl",2018-08-28 13:20:00,0.001,"control","worle",2018,7.167720406,"worlectl_2018"
"worlectl",2018-08-28 14:30:00,0.001,"control","worle",2018,7.207090506,"worlectl_2018"
"worlectl",2018-08-28 14:35:00,0.001,"control","worle",2018,7.246460606,"worlectl_2018"
"worlectl",2018-08-28 16:00:00,0.001,"control","worle",2018,7.285830706,"worlectl_2018"
"worlectl",2018-08-28 16:05:00,0.002,"control","worle",2018,7.364570906,"worlectl_2018"
"worlectl",2018-08-28 16:10:00,0.001,"control","worle",2018,7.403941006,"worlectl_2018"
"worlectl",2018-08-28 16:20:00,0.001,"control","worle",2018,7.443311106,"worlectl_2018"
"worlectl",2018-08-28 16:30:00,0.004,"control","worle",2018,7.600791506,"worlectl_2018"
"worlectl",2018-08-28 16:35:00,0.001,"control","worle",2018,7.640161606,"worlectl_2018"
"worlectl",2018-08-28 19:40:00,0.002,"control","worle",2018,7.718901806,"worlectl_2018"
"worlectl",2018-08-28 19:45:00,0.001,"control","worle",2018,7.758271906,"worlectl_2018"
"worlectl",2018-08-31 06:25:00,0.001,"control","worle",2018,7.797642006,"worlectl_2018"
"worlectl",2018-08-31 06:30:00,0.003,"control","worle",2018,7.915752306,"worlectl_2018"
"worlectl",2018-08-31 06:35:00,0.002,"control","worle",2018,7.994492506,"worlectl_2018"
"worlectl",2018-08-31 06:40:00,0.005,"control","worle",2018,8.191343006,"worlectl_2018"
"worlectl",2018-08-31 06:50:00,0.001,"control","worle",2018,8.230713106,"worlectl_2018"
"worlectl",2018-08-31 06:55:00,0.001,"control","worle",2018,8.270083206,"worlectl_2018"
"worlectl",2018-08-31 07:00:00,0.001,"control","worle",2018,8.309453306,"worlectl_2018"
"worlectl",2018-08-31 07:10:00,0.001,"control","worle",2018,8.348823406,"worlectl_2018"
"worlectl",2018-08-31 07:35:00,0.001,"control","worle",2018,8.388193506,"worlectl_2018"
"worlectl",2018-09-01 04:50:00,0.001,"control","worle",2018,8.427563606,"worlectl_2018"
"worlectl",2018-09-01 05:00:00,0.001,"control","worle",2018,8.466933706,"worlectl_2018"
"worlectl",2018-09-01 05:05:00,0.003,"control","worle",2018,8.585044006,"worlectl_2018"
"worlectl",2018-09-01 05:10:00,0.001,"control","worle",2018,8.624414106,"worlectl_2018"
"worlectl",2018-09-01 05:15:00,0.001,"control","worle",2018,8.663784206,"worlectl_2018"
"worlectl",2018-09-01 19:35:00,0.001,"control","worle",2018,8.703154306,"worlectl_2018"
"worlectl",2018-09-01 19:40:00,0.001,"control","worle",2018,8.742524406,"worlectl_2018"
"worlectl",2018-09-01 21:40:00,0.001,"control","worle",2018,8.781894506,"worlectl_2018"
"worlectl",2018-09-01 22:05:00,0.001,"control","worle",2018,8.821264606,"worlectl_2018"
"worlectl",2018-09-01 22:10:00,0.001,"control","worle",2018,8.860634706,"worlectl_2018"
"worlectl",2018-09-01 23:15:00,0.002,"control","worle",2018,8.939374906,"worlectl_2018"
"worlectl",2018-09-01 23:20:00,0.001,"control","worle",2018,8.978745006,"worlectl_2018"
"worlectl",2018-09-01 23:25:00,0.003,"control","worle",2018,9.096855306,"worlectl_2018"
"worlectl",2018-09-01 23:55:00,0.009,"control","worle",2018,9.451186206,"worlectl_2018"
"worlectl",2018-09-02 00:00:00,0.012,"control","worle",2018,9.923627406,"worlectl_2018"
"worlectl",2018-09-02 00:05:00,0.006,"control","worle",2018,10.159848006,"worlectl_2018"
"worlectl",2018-09-02 00:50:00,0.001,"control","worle",2018,10.199218106,"worlectl_2018"
"worlectl",2018-09-02 00:55:00,0.001,"control","worle",2018,10.238588206,"worlectl_2018"
"worlectl",2018-09-02 11:20:00,0.001,"control","worle",2018,10.277958306,"worlectl_2018"
"worlectl",2018-09-02 11:25:00,0.002,"control","worle",2018,10.356698506,"worlectl_2018"
"worlectl",2018-09-02 11:30:00,0.004,"control","worle",2018,10.514178906,"worlectl_2018"
"worlectl",2018-09-02 11:50:00,0.001,"control","worle",2018,10.553549006,"worlectl_2018"
"worlectl",2018-09-02 11:55:00,0.001,"control","worle",2018,10.592919106,"worlectl_2018"
"worlectl",2018-09-03 03:55:00,0.001,"control","worle",2018,10.632289206,"worlectl_2018"
"worlectl",2018-09-03 04:10:00,0.001,"control","worle",2018,10.671659306,"worlectl_2018"
"worlectl",2018-09-04 17:55:00,0.001,"control","worle",2018,10.711029406,"worlectl_2018"
"worlectl",2018-09-04 18:05:00,0.004,"control","worle",2018,10.868509806,"worlectl_2018"
"worlectl",2018-09-04 18:10:00,0.003,"control","worle",2018,10.986620106,"worlectl_2018"
"worlectl",2018-09-04 18:15:00,0.001,"control","worle",2018,11.025990206,"worlectl_2018"
"worlectl",2018-09-04 20:00:00,0.002,"control","worle",2018,11.104730406,"worlectl_2018"
"worlectl",2018-09-04 20:05:00,0.004,"control","worle",2018,11.262210806,"worlectl_2018"
"worlectl",2018-09-04 20:10:00,0.002,"control","worle",2018,11.340951006,"worlectl_2018"
"worlectl",2018-09-05 03:40:00,0.001,"control","worle",2018,11.380321106,"worlectl_2018"
"worlectl",2018-09-05 03:45:00,0.001,"control","worle",2018,11.419691206,"worlectl_2018"
"worlectl",2018-09-05 04:05:00,0.001,"control","worle",2018,11.459061306,"worlectl_2018"
"worlectl",2018-09-05 09:20:00,0.001,"control","worle",2018,11.498431406,"worlectl_2018"
"worlectl",2018-09-05 09:30:00,0.001,"control","worle",2018,11.537801506,"worlectl_2018"
"worlectl",2018-09-05 09:35:00,0.001,"control","worle",2018,11.577171606,"worlectl_2018"
"worlectl",2018-09-05 10:25:00,0.001,"control","worle",2018,11.616541706,"worlectl_2018"
"worlectl",2018-09-05 10:30:00,0.001,"control","worle",2018,11.655911806,"worlectl_2018"
"worlectl",2018-09-05 10:40:00,0.001,"control","worle",2018,11.695281906,"worlectl_2018"
"worlectl",2018-09-05 10:45:00,0.001,"control","worle",2018,11.734652006,"worlectl_2018"
"worlectl",2018-09-05 10:50:00,0.001,"control","worle",2018,11.774022106,"worlectl_2018"
"worlectl",2018-09-18 13:05:00,0.002,"control","worle",2018,11.852762306,"worlectl_2018"
"worlectl",2018-09-18 13:10:00,0.002,"control","worle",2018,11.931502506,"worlectl_2018"
"worlectl",2018-09-18 13:15:00,0.001,"control","worle",2018,11.970872606,"worlectl_2018"
"worlectl",2018-09-18 15:00:00,0.001,"control","worle",2018,12.010242706,"worlectl_2018"
"worlectl",2018-09-18 15:05:00,0.001,"control","worle",2018,12.049612806,"worlectl_2018"
"worlectl",2018-09-19 08:45:00,0.001,"control","worle",2018,12.088982906,"worlectl_2018"
"worlectl",2018-09-19 08:55:00,0.001,"control","worle",2018,12.128353006,"worlectl_2018"
"worlectl",2018-09-19 09:00:00,0.004,"control","worle",2018,12.285833406,"worlectl_2018"
"worlectl",2018-09-19 09:05:00,0.002,"control","worle",2018,12.364573606,"worlectl_2018"
"worlectl",2018-09-19 09:10:00,0.001,"control","worle",2018,12.403943706,"worlectl_2018"
"worlectl",2018-09-20 03:30:00,0.001,"control","worle",2018,12.443313806,"worlectl_2018"
"worlectl",2018-09-20 03:35:00,0.001,"control","worle",2018,12.482683906,"worlectl_2018"
"worlectl",2018-09-20 21:50:00,0.001,"control","worle",2018,12.522054006,"worlectl_2018"
"worlectl",2018-09-20 21:55:00,0.001,"control","worle",2018,12.561424106,"worlectl_2018"
"worlectl",2018-09-20 22:00:00,0.001,"control","worle",2018,12.600794206,"worlectl_2018"
"worlectl",2018-09-20 22:05:00,0.001,"control","worle",2018,12.640164306,"worlectl_2018"
"worlectl",2018-09-20 22:10:00,0.001,"control","worle",2018,12.679534406,"worlectl_2018"
"worlectl",2018-09-20 22:15:00,0.001,"control","worle",2018,12.718904506,"worlectl_2018"
"worlectl",2018-09-20 22:35:00,0.001,"control","worle",2018,12.758274606,"worlectl_2018"
"worlectl",2018-09-20 22:40:00,0.001,"control","worle",2018,12.797644706,"worlectl_2018"
"worlectl",2018-09-20 22:45:00,0.001,"control","worle",2018,12.837014806,"worlectl_2018"
"worlectl",2018-09-20 22:50:00,0.001,"control","worle",2018,12.876384906,"worlectl_2018"
"worlectl",2018-09-20 23:00:00,0.001,"control","worle",2018,12.915755006,"worlectl_2018"
"worlectl",2018-09-20 23:10:00,0.001,"control","worle",2018,12.955125106,"worlectl_2018"
"worlectl",2018-09-25 10:40:00,0.004,"control","worle",2018,13.112605506,"worlectl_2018"
"worlectl",2018-09-25 10:45:00,0.005,"control","worle",2018,13.309456006,"worlectl_2018"
"worlectl",2018-09-25 10:50:00,0.001,"control","worle",2018,13.348826106,"worlectl_2018"
"worlectl",2018-09-25 10:55:00,0.001,"control","worle",2018,13.388196206,"worlectl_2018"
"worlectl",2018-09-25 11:00:00,0.006,"control","worle",2018,13.624416806,"worlectl_2018"
"worlectl",2018-09-25 11:05:00,0.004,"control","worle",2018,13.781897206,"worlectl_2018"
"worlectl",2018-09-25 11:10:00,0.003,"control","worle",2018,13.900007506,"worlectl_2018"
