"Year","SiteID","rf_event","rain_mm","rain_hr","rf_rate","eventStart","eventEnd"
2018,"ARM",72,2,0.0166666666666667,120,2018-08-28 14:05:00,2018-08-28 14:05:00
2018,"ARM",73,2,0.0166666666666667,120,2018-08-28 15:10:00,2018-08-28 15:10:00
2018,"ARM",74,7,0.266666666666667,26.25,2018-08-31 21:40:00,2018-08-31 21:55:00
2018,"ARM",75,26,1.18333333333333,21.9718309859155,2018-09-01 01:30:00,2018-09-01 02:40:00
2018,"ARM",76,7,0.433333333333333,16.1538461538462,2018-09-01 06:30:00,2018-09-01 06:55:00
2018,"ARM",77,7,0.266666666666667,26.25,2018-09-01 22:55:00,2018-09-01 23:10:00
2018,"ARM",78,1,0.0166666666666667,60,2018-09-01 23:35:00,2018-09-01 23:35:00
2018,"ARM",79,2,0.266666666666667,7.5,2018-09-02 00:20:00,2018-09-02 00:35:00
2018,"ARM",80,1,0.0166666666666667,60,2018-09-02 01:15:00,2018-09-02 01:15:00
2018,"ARM",81,8,0.183333333333333,43.6363636363636,2018-09-02 05:10:00,2018-09-02 05:20:00
2018,"ARM",82,1,0.0166666666666667,60,2018-09-02 07:10:00,2018-09-02 07:10:00
2018,"ARM",83,1,0.0166666666666667,60,2018-09-03 00:45:00,2018-09-03 00:45:00
2018,"ARM",84,7,0.766666666666667,9.1304347826087,2018-09-03 01:20:00,2018-09-03 02:05:00
2018,"ARM",85,1,0.0166666666666667,60,2018-09-03 02:30:00,2018-09-03 02:30:00
2018,"ARM",86,4,0.1,40,2018-09-04 14:20:00,2018-09-04 14:25:00
2018,"ARM",87,1,0.0166666666666667,60,2018-09-04 22:10:00,2018-09-04 22:10:00
2018,"ARM",88,1,0.0166666666666667,60,2018-09-04 22:40:00,2018-09-04 22:40:00
2018,"ARM",89,6,0.35,17.1428571428571,2018-09-05 02:05:00,2018-09-05 02:25:00
2018,"ARM",90,1,0.0166666666666667,60,2018-09-05 03:40:00,2018-09-05 03:40:00
2018,"ARM",91,7,0.433333333333333,16.1538461538462,2018-09-05 07:05:00,2018-09-05 07:30:00
2018,"ARM",92,2,0.1,20,2018-09-05 08:50:00,2018-09-05 08:55:00
2018,"ARM",93,7,0.516666666666667,13.5483870967742,2018-09-07 04:50:00,2018-09-07 05:20:00
2018,"ARM",94,3,0.183333333333333,16.3636363636364,2018-09-07 06:45:00,2018-09-07 06:55:00
2018,"ARM",95,1,0.0166666666666667,60,2018-09-18 17:40:00,2018-09-18 17:40:00
2018,"ARM",96,2,0.1,20,2018-09-20 20:40:00,2018-09-20 20:45:00
2018,"ARM",97,7,0.35,20,2018-09-20 21:10:00,2018-09-20 21:30:00
2018,"ARM",98,1,0.0166666666666667,60,2018-09-20 22:00:00,2018-09-20 22:00:00
2018,"ARM",99,1,0.0166666666666667,60,2018-09-20 22:30:00,2018-09-20 22:30:00
2018,"ARM",100,1,0.0166666666666667,60,2018-09-20 22:50:00,2018-09-20 22:50:00
2018,"ARM",101,2,0.1,20,2018-09-21 00:25:00,2018-09-21 00:30:00
2018,"ARM",102,11,0.766666666666667,14.3478260869565,2018-09-25 09:50:00,2018-09-25 10:35:00
2018,"ARM",103,1,0.0166666666666667,60,2018-09-25 12:10:00,2018-09-25 12:10:00
2018,"ARM",104,2,0.183333333333333,10.9090909090909,2018-09-30 18:55:00,2018-09-30 19:05:00
2018,"ARM",105,1,0.0166666666666667,60,2018-10-01 03:05:00,2018-10-01 03:05:00
2018,"ARM",106,1,0.0166666666666667,60,2018-10-01 05:15:00,2018-10-01 05:15:00
2018,"ARM",107,1,0.0166666666666667,60,2018-10-05 12:10:00,2018-10-05 12:10:00
2018,"ARM",108,1,0.0166666666666667,60,2018-10-05 15:30:00,2018-10-05 15:30:00
2018,"ARM",109,1,0.0166666666666667,60,2018-10-07 12:45:00,2018-10-07 12:45:00
2018,"ARM",110,2,0.266666666666667,7.5,2018-10-07 13:05:00,2018-10-07 13:20:00
2018,"ARM",111,1,0.0166666666666667,60,2018-10-07 14:50:00,2018-10-07 14:50:00
2018,"ARM",112,5,0.6,8.33333333333333,2018-10-07 15:35:00,2018-10-07 16:10:00
2018,"ARM",113,1,0.0166666666666667,60,2018-10-08 05:00:00,2018-10-08 05:00:00
2018,"ARM",114,21,1.6,13.125,2018-10-08 16:55:00,2018-10-08 18:30:00
2018,"ARM",115,4,0.266666666666667,15,2018-10-09 14:10:00,2018-10-09 14:25:00
2019,"ARM",1,3,0.1,30,2019-04-10 23:30:00,2019-04-10 23:35:00
2019,"ARM",2,14,1.18333333333333,11.830985915493,2019-04-27 01:45:00,2019-04-27 02:55:00
2019,"ARM",3,7,0.683333333333333,10.2439024390244,2019-04-27 03:50:00,2019-04-27 04:30:00
2019,"ARM",4,6,0.433333333333333,13.8461538461538,2019-05-04 23:35:00,2019-05-05 00:00:00
2019,"ARM",5,4,0.433333333333333,9.23076923076923,2019-05-06 17:05:00,2019-05-06 17:30:00
2019,"ARM",6,5,0.433333333333333,11.5384615384615,2019-05-08 03:55:00,2019-05-08 04:20:00
2019,"ARM",7,1,0.0166666666666667,60,2019-05-08 04:55:00,2019-05-08 04:55:00
2019,"ARM",8,21,1.93333333333333,10.8620689655172,2019-05-08 06:20:00,2019-05-08 08:15:00
2019,"ARM",9,1,0.0166666666666667,60,2019-05-12 06:25:00,2019-05-12 06:25:00
2019,"ARM",10,1,0.0166666666666667,60,2019-05-17 02:45:00,2019-05-17 02:45:00
2019,"ARM",11,3,0.183333333333333,16.3636363636364,2019-05-17 09:40:00,2019-05-17 09:50:00
2019,"ARM",12,2,0.0166666666666667,120,2019-05-17 10:10:00,2019-05-17 10:10:00
2019,"ARM",13,1,0.0166666666666667,60,2019-05-18 15:25:00,2019-05-18 15:25:00
2019,"ARM",14,2,0.266666666666667,7.5,2019-05-18 15:50:00,2019-05-18 16:05:00
2019,"ARM",15,1,0.0166666666666667,60,2019-05-21 11:45:00,2019-05-21 11:45:00
2019,"ARM",16,1,0.0166666666666667,60,2019-05-21 12:05:00,2019-05-21 12:05:00
2019,"ARM",17,1,0.0166666666666667,60,2019-05-21 12:35:00,2019-05-21 12:35:00
2019,"ARM",18,2,0.266666666666667,7.5,2019-05-22 00:10:00,2019-05-22 00:25:00
2019,"ARM",19,3,0.1,30,2019-05-23 22:25:00,2019-05-23 22:30:00
2019,"ARM",20,39,2.01666666666667,19.3388429752066,2019-05-23 23:35:00,2019-05-24 01:35:00
2019,"ARM",21,4,0.183333333333333,21.8181818181818,2019-05-24 03:45:00,2019-05-24 03:55:00
2019,"ARM",22,6,0.6,10,2019-05-24 05:25:00,2019-05-24 06:00:00
2019,"ARM",23,2,0.1,20,2019-05-26 01:25:00,2019-05-26 01:30:00
2019,"ARM",24,6,0.433333333333333,13.8461538461538,2019-05-26 02:15:00,2019-05-26 02:40:00
2019,"ARM",25,1,0.0166666666666667,60,2019-05-27 00:10:00,2019-05-27 00:10:00
2019,"ARM",26,3,0.266666666666667,11.25,2019-05-27 01:45:00,2019-05-27 02:00:00
2019,"ARM",27,4,0.1,40,2019-05-27 05:20:00,2019-05-27 05:25:00
2019,"ARM",28,2,0.183333333333333,10.9090909090909,2019-05-28 03:05:00,2019-05-28 03:15:00
2019,"ARM",29,1,0.0166666666666667,60,2019-05-28 05:35:00,2019-05-28 05:35:00
2019,"ARM",30,19,0.6,31.6666666666667,2019-05-28 05:55:00,2019-05-28 06:30:00
2019,"ARM",31,1,0.0166666666666667,60,2019-05-28 06:50:00,2019-05-28 06:50:00
2019,"ARM",32,1,0.0166666666666667,60,2019-05-28 07:25:00,2019-05-28 07:25:00
2019,"ARM",33,1,0.0166666666666667,60,2019-06-01 06:45:00,2019-06-01 06:45:00
2019,"ARM",34,2,0.1,20,2019-06-03 11:45:00,2019-06-03 11:50:00
2019,"ARM",35,4,0.266666666666667,15,2019-06-03 13:05:00,2019-06-03 13:20:00
2019,"ARM",36,3,0.35,8.57142857142857,2019-06-03 13:45:00,2019-06-03 14:05:00
2019,"ARM",37,1,0.0166666666666667,60,2019-06-03 16:00:00,2019-06-03 16:00:00
2019,"ARM",38,3,0.266666666666667,11.25,2019-06-11 20:55:00,2019-06-11 21:10:00
2019,"ARM",39,2,0.0166666666666667,120,2019-06-12 12:10:00,2019-06-12 12:10:00
2019,"ARM",40,3,0.183333333333333,16.3636363636364,2019-06-18 14:45:00,2019-06-18 14:55:00
2019,"ARM",41,6,0.433333333333333,13.8461538461538,2019-06-18 15:15:00,2019-06-18 15:40:00
2019,"ARM",42,31,1.93333333333333,16.0344827586207,2019-06-18 16:20:00,2019-06-18 18:15:00
2019,"ARM",43,2,0.183333333333333,10.9090909090909,2019-06-21 06:35:00,2019-06-21 06:45:00
2019,"ARM",44,2,0.1,20,2019-06-21 09:05:00,2019-06-21 09:10:00
2019,"ARM",45,2,0.1,20,2019-06-22 08:10:00,2019-06-22 08:15:00
2019,"ARM",46,2,0.1,20,2019-06-22 08:55:00,2019-06-22 09:00:00
2019,"ARM",47,1,0.0166666666666667,60,2019-06-22 09:30:00,2019-06-22 09:30:00
2019,"ARM",48,1,0.0166666666666667,60,2019-06-23 19:10:00,2019-06-23 19:10:00
2019,"ARM",49,1,0.0166666666666667,60,2019-06-23 20:20:00,2019-06-23 20:20:00
2019,"ARM",50,3,0.1,30,2019-06-25 20:40:00,2019-06-25 20:45:00
2019,"ARM",51,13,0.183333333333333,70.9090909090909,2019-07-03 18:50:00,2019-07-03 19:00:00
2019,"ARM",52,24,0.85,28.2352941176471,2019-07-03 19:25:00,2019-07-03 20:15:00
2019,"ARM",53,1,0.0166666666666667,60,2019-07-03 21:05:00,2019-07-03 21:05:00
2019,"ARM",54,60,1.68333333333333,35.6435643564356,2019-07-16 05:30:00,2019-07-16 07:10:00
2019,"ARM",55,1,0.0166666666666667,60,2019-07-28 18:25:00,2019-07-28 18:25:00
2019,"ARM",56,1,0.0166666666666667,60,2019-07-31 06:05:00,2019-07-31 06:05:00
2019,"ARM",57,1,0.0166666666666667,60,2019-07-31 06:45:00,2019-07-31 06:45:00
2019,"ARM",58,12,0.85,14.1176470588235,2019-07-31 07:10:00,2019-07-31 08:00:00
2019,"ARM",59,1,0.0166666666666667,60,2019-07-31 09:30:00,2019-07-31 09:30:00
2019,"ARM",60,1,0.0166666666666667,60,2019-07-31 10:55:00,2019-07-31 10:55:00
2019,"ARM",61,42,0.85,49.4117647058824,2019-08-11 07:10:00,2019-08-11 08:00:00
2019,"ARM",62,3,0.183333333333333,16.3636363636364,2019-08-11 08:35:00,2019-08-11 08:45:00
2019,"ARM",63,1,0.0166666666666667,60,2019-08-11 09:10:00,2019-08-11 09:10:00
2019,"ARM",64,5,0.683333333333333,7.31707317073171,2019-08-11 09:40:00,2019-08-11 10:20:00
2019,"ARM",65,7,0.183333333333333,38.1818181818182,2019-08-12 04:15:00,2019-08-12 04:25:00
2019,"ARM",66,2,0.183333333333333,10.9090909090909,2019-08-12 04:55:00,2019-08-12 05:05:00
2019,"ARM",67,5,0.183333333333333,27.2727272727273,2019-08-18 05:20:00,2019-08-18 05:30:00
2019,"ARM",68,5,0.433333333333333,11.5384615384615,2019-08-18 06:40:00,2019-08-18 07:05:00
2019,"ARM",69,29,0.766666666666667,37.8260869565217,2019-08-21 06:40:00,2019-08-21 07:25:00
2019,"ARM",70,1,0.0166666666666667,60,2019-08-21 07:55:00,2019-08-21 07:55:00
2019,"ARM",71,4,0.516666666666667,7.74193548387097,2019-08-26 09:30:00,2019-08-26 10:00:00
2019,"ARM",72,4,0.1,40,2019-08-26 15:40:00,2019-08-26 15:45:00
2019,"ARM",73,4,0.1,40,2019-08-29 05:40:00,2019-08-29 05:45:00
2019,"ARM",74,1,0.0166666666666667,60,2019-09-07 15:25:00,2019-09-07 15:25:00
2019,"ARM",75,1,0.0166666666666667,60,2019-09-07 23:25:00,2019-09-07 23:25:00
2019,"ARM",76,12,0.933333333333333,12.8571428571429,2019-09-10 03:25:00,2019-09-10 04:20:00
2019,"ARM",77,5,0.516666666666667,9.67741935483871,2019-09-10 06:15:00,2019-09-10 06:45:00
2019,"ARM",78,1,0.0166666666666667,60,2019-09-10 07:50:00,2019-09-10 07:50:00
2019,"ARM",79,2,0.0166666666666667,120,2019-09-10 08:25:00,2019-09-10 08:25:00
2019,"ARM",80,11,0.183333333333333,60,2019-09-12 14:55:00,2019-09-12 15:05:00
2019,"ARM",81,1,0.0166666666666667,60,2019-09-14 11:55:00,2019-09-14 11:55:00
2019,"ARM",82,1,0.0166666666666667,60,2019-09-15 01:10:00,2019-09-15 01:10:00
2019,"ARM",83,3,0.1,30,2019-09-18 10:10:00,2019-09-18 10:15:00
2019,"ARM",84,33,1.51666666666667,21.7582417582418,2019-09-19 07:10:00,2019-09-19 08:40:00
2019,"ARM",85,35,1.01666666666667,34.4262295081967,2019-09-21 22:00:00,2019-09-21 23:00:00
2019,"ARM",86,3,0.35,8.57142857142857,2019-09-22 00:05:00,2019-09-22 00:25:00
2019,"ARM",87,3,0.183333333333333,16.3636363636364,2019-09-22 02:30:00,2019-09-22 02:40:00
2019,"ARM",88,23,2.01666666666667,11.404958677686,2019-09-22 07:35:00,2019-09-22 09:35:00
2019,"ARM",89,1,0.0166666666666667,60,2019-09-24 20:30:00,2019-09-24 20:30:00
2019,"ARM",90,5,0.1,50,2019-09-24 21:15:00,2019-09-24 21:20:00
2019,"ARM",91,23,0.266666666666667,86.25,2019-09-24 22:45:00,2019-09-24 23:00:00
2019,"ARM",92,7,0.6,11.6666666666667,2019-09-28 17:05:00,2019-09-28 17:40:00
2019,"ARM",93,2,0.1,20,2019-09-29 09:10:00,2019-09-29 09:15:00
2019,"ARM",94,1,0.0166666666666667,60,2019-09-29 10:05:00,2019-09-29 10:05:00
2019,"ARM",95,1,0.0166666666666667,60,2019-09-29 10:45:00,2019-09-29 10:45:00
2019,"ARM",96,5,0.433333333333333,11.5384615384615,2019-10-01 15:05:00,2019-10-01 15:30:00
2019,"ARM",97,2,0.1,20,2019-10-01 16:50:00,2019-10-01 16:55:00
2019,"ARM",98,8,0.266666666666667,30,2019-10-01 17:15:00,2019-10-01 17:30:00
2019,"ARM",99,5,0.516666666666667,9.67741935483871,2019-10-01 18:30:00,2019-10-01 19:00:00
2019,"ARM",100,26,0.85,30.5882352941177,2019-10-01 21:20:00,2019-10-01 22:10:00
2019,"ARM",101,2,0.183333333333333,10.9090909090909,2019-10-01 22:30:00,2019-10-01 22:40:00
2019,"ARM",102,3,0.183333333333333,16.3636363636364,2019-10-02 10:40:00,2019-10-02 10:50:00
2019,"ARM",103,14,0.6,23.3333333333333,2019-10-05 07:50:00,2019-10-05 08:25:00
2019,"ARM",104,5,0.183333333333333,27.2727272727273,2019-10-09 17:35:00,2019-10-09 17:45:00
2019,"ARM",105,12,0.516666666666667,23.2258064516129,2019-10-10 04:15:00,2019-10-10 04:45:00
2019,"ARM",106,3,0.35,8.57142857142857,2019-10-10 06:40:00,2019-10-10 07:00:00
2019,"ARM",107,1,0.0166666666666667,60,2019-10-10 18:10:00,2019-10-10 18:10:00
2019,"ARM",108,1,0.0166666666666667,60,2019-10-20 21:15:00,2019-10-20 21:15:00
2019,"ARM",109,4,0.433333333333333,9.23076923076923,2019-10-20 22:35:00,2019-10-20 23:00:00
2019,"ARM",110,1,0.0166666666666667,60,2019-10-21 15:00:00,2019-10-21 15:00:00
2020,"ARM",1,1,0.0166666666666667,60,2020-04-20 12:55:00,2020-04-20 12:55:00
2020,"ARM",2,1,0.0166666666666667,60,2020-04-22 22:55:00,2020-04-22 22:55:00
2020,"ARM",3,1,0.0166666666666667,60,2020-05-07 22:25:00,2020-05-07 22:25:00
2020,"ARM",4,1,0.0166666666666667,60,2020-05-14 00:15:00,2020-05-14 00:15:00
2020,"ARM",5,1,0.0166666666666667,60,2020-05-14 12:35:00,2020-05-14 12:35:00
2020,"ARM",6,7,0.6,11.6666666666667,2020-05-14 13:25:00,2020-05-14 14:00:00
2020,"ARM",7,17,0.35,48.5714285714286,2020-05-16 21:30:00,2020-05-16 21:50:00
2020,"ARM",8,1,0.0166666666666667,60,2020-05-22 04:40:00,2020-05-22 04:40:00
2020,"ARM",9,11,0.933333333333333,11.7857142857143,2020-05-23 00:50:00,2020-05-23 01:45:00
2020,"ARM",10,27,1.18333333333333,22.8169014084507,2020-05-24 07:05:00,2020-05-24 08:15:00
2020,"ARM",11,7,0.266666666666667,26.25,2020-05-25 21:05:00,2020-05-25 21:20:00
2020,"ARM",12,2,0.1,20,2020-05-26 06:00:00,2020-05-26 06:05:00
2020,"ARM",13,1,0.0166666666666667,60,2020-05-26 13:10:00,2020-05-26 13:10:00
2020,"ARM",14,3,0.183333333333333,16.3636363636364,2020-05-26 17:30:00,2020-05-26 17:40:00
2020,"ARM",15,13,0.183333333333333,70.9090909090909,2020-06-09 21:45:00,2020-06-09 21:55:00
2020,"ARM",16,1,0.0166666666666667,60,2020-06-09 22:40:00,2020-06-09 22:40:00
2020,"ARM",17,1,0.0166666666666667,60,2020-06-10 05:05:00,2020-06-10 05:05:00
2020,"ARM",18,5,0.516666666666667,9.67741935483871,2020-06-19 03:20:00,2020-06-19 03:50:00
2020,"ARM",19,2,0.1,20,2020-06-28 05:25:00,2020-06-28 05:30:00
2020,"ARM",20,1,0.0166666666666667,60,2020-06-28 06:30:00,2020-06-28 06:30:00
2020,"ARM",21,16,0.516666666666667,30.9677419354839,2020-07-01 02:15:00,2020-07-01 02:45:00
2020,"ARM",22,1,0.0166666666666667,60,2020-07-01 03:05:00,2020-07-01 03:05:00
2020,"ARM",23,2,0.1,20,2020-07-01 03:25:00,2020-07-01 03:30:00
2020,"ARM",24,3,0.35,8.57142857142857,2020-07-01 04:30:00,2020-07-01 04:50:00
2020,"ARM",25,2,0.266666666666667,7.5,2020-07-15 07:30:00,2020-07-15 07:45:00
2020,"ARM",26,1,0.0166666666666667,60,2020-07-18 05:55:00,2020-07-18 05:55:00
2020,"ARM",27,1,0.0166666666666667,60,2020-07-20 08:10:00,2020-07-20 08:10:00
2020,"ARM",28,41,1.85,22.1621621621622,2020-07-23 08:45:00,2020-07-23 10:35:00
2020,"ARM",29,12,0.933333333333333,12.8571428571429,2020-07-26 10:35:00,2020-07-26 11:30:00
2020,"ARM",30,1,0.0166666666666667,60,2020-07-26 12:20:00,2020-07-26 12:20:00
2020,"ARM",31,2,0.1,20,2020-07-29 14:55:00,2020-07-29 15:00:00
2020,"ARM",32,2,0.1,20,2020-07-29 23:15:00,2020-07-29 23:20:00
2020,"ARM",33,7,0.266666666666667,26.25,2020-07-29 23:40:00,2020-07-29 23:55:00
2020,"ARM",34,2,0.1,20,2020-08-01 17:15:00,2020-08-01 17:20:00
2020,"ARM",35,1,0.0166666666666667,60,2020-08-09 08:10:00,2020-08-09 08:10:00
2020,"ARM",36,1,0.0166666666666667,60,2020-09-07 21:15:00,2020-09-07 21:15:00
2020,"ARM",37,1,0.0166666666666667,60,2020-09-07 23:50:00,2020-09-07 23:50:00
2020,"ARM",38,11,1.43333333333333,7.67441860465116,2020-09-08 00:15:00,2020-09-08 01:40:00
2020,"ARM",39,1,0.0166666666666667,60,2020-09-08 14:50:00,2020-09-08 14:50:00
2020,"ARM",40,7,0.933333333333333,7.5,2020-09-08 15:35:00,2020-09-08 16:30:00
2020,"ARM",41,2,0.183333333333333,10.9090909090909,2020-09-08 18:20:00,2020-09-08 18:30:00
2020,"ARM",42,1,0.0166666666666667,60,2020-09-08 21:10:00,2020-09-08 21:10:00
2020,"ARM",43,10,0.516666666666667,19.3548387096774,2020-09-09 02:40:00,2020-09-09 03:10:00
2020,"ARM",44,3,0.183333333333333,16.3636363636364,2020-09-09 03:30:00,2020-09-09 03:40:00
2020,"ARM",45,2,0.183333333333333,10.9090909090909,2020-09-09 04:35:00,2020-09-09 04:45:00
2020,"ARM",46,4,0.35,11.4285714285714,2020-09-09 05:55:00,2020-09-09 06:15:00
2020,"ARM",47,1,0.0166666666666667,60,2020-09-09 06:40:00,2020-09-09 06:40:00
2020,"ARM",48,2,0.1,20,2020-09-09 08:30:00,2020-09-09 08:35:00
2020,"ARM",49,1,0.0166666666666667,60,2020-09-09 12:00:00,2020-09-09 12:00:00
2020,"ARM",50,2,0.1,20,2020-09-10 02:25:00,2020-09-10 02:30:00
2020,"ARM",51,2,0.1,20,2020-09-11 22:00:00,2020-09-11 22:05:00
2020,"ARM",52,1,0.0166666666666667,60,2020-09-27 09:50:00,2020-09-27 09:50:00
2020,"ARM",53,2,0.183333333333333,10.9090909090909,2020-10-03 00:20:00,2020-10-03 00:30:00
2021,"ARM",1,2,0.1,20,2021-04-07 02:00:00,2021-04-07 02:05:00
2021,"ARM",2,1,0.0166666666666667,60,2021-04-07 18:10:00,2021-04-07 18:10:00
2021,"ARM",3,2,0.1,20,2021-04-07 18:50:00,2021-04-07 18:55:00
2021,"ARM",4,1,0.0166666666666667,60,2021-04-08 01:55:00,2021-04-08 01:55:00
2021,"ARM",5,24,0.933333333333333,25.7142857142857,2021-05-08 21:20:00,2021-05-08 22:15:00
2021,"ARM",6,3,0.183333333333333,16.3636363636364,2021-05-08 23:25:00,2021-05-08 23:35:00
2021,"ARM",7,2,0.266666666666667,7.5,2021-05-09 00:15:00,2021-05-09 00:30:00
2021,"ARM",8,4,0.266666666666667,15,2021-05-09 01:05:00,2021-05-09 01:20:00
2021,"ARM",9,4,0.1,40,2021-05-19 08:35:00,2021-05-19 08:40:00
2021,"ARM",10,4,0.433333333333333,9.23076923076923,2021-05-20 18:00:00,2021-05-20 18:25:00
2021,"ARM",11,1,0.0166666666666667,60,2021-05-22 09:05:00,2021-05-22 09:05:00
2021,"ARM",12,2,0.0166666666666667,120,2021-05-25 22:35:00,2021-05-25 22:35:00
2021,"ARM",13,22,1.1,20,2021-05-27 03:45:00,2021-05-27 04:50:00
2021,"ARM",14,3,0.35,8.57142857142857,2021-06-17 00:55:00,2021-06-17 01:15:00
2021,"ARM",15,14,0.183333333333333,76.3636363636364,2021-06-18 23:35:00,2021-06-18 23:45:00
2021,"ARM",16,5,0.183333333333333,27.2727272727273,2021-06-19 00:20:00,2021-06-19 00:30:00
2021,"ARM",17,1,0.0166666666666667,60,2021-06-20 02:10:00,2021-06-20 02:10:00
2021,"ARM",18,9,0.6,15,2021-06-20 02:50:00,2021-06-20 03:25:00
2021,"ARM",19,1,0.0166666666666667,60,2021-06-20 07:55:00,2021-06-20 07:55:00
2021,"ARM",20,8,0.433333333333333,18.4615384615385,2021-06-24 03:55:00,2021-06-24 04:20:00
2021,"ARM",21,2,0.183333333333333,10.9090909090909,2021-06-24 20:20:00,2021-06-24 20:30:00
2021,"ARM",22,2,0.1,20,2021-06-24 21:00:00,2021-06-24 21:05:00
2021,"ARM",23,2,0.1,20,2021-06-26 01:35:00,2021-06-26 01:40:00
2021,"ARM",24,1,0.0166666666666667,60,2021-06-26 04:25:00,2021-06-26 04:25:00
2021,"ARM",25,1,0.0166666666666667,60,2021-06-28 17:10:00,2021-06-28 17:10:00
2021,"ARM",26,2,0.183333333333333,10.9090909090909,2021-07-07 04:00:00,2021-07-07 04:10:00
2021,"ARM",27,1,0.0166666666666667,60,2021-07-07 04:30:00,2021-07-07 04:30:00
2021,"ARM",28,1,0.0166666666666667,60,2021-07-07 05:30:00,2021-07-07 05:30:00
2021,"ARM",29,8,0.933333333333333,8.57142857142857,2021-07-07 05:50:00,2021-07-07 06:45:00
2021,"ARM",30,1,0.0166666666666667,60,2021-07-09 03:25:00,2021-07-09 03:25:00
2021,"ARM",31,55,1.01666666666667,54.0983606557377,2021-07-10 00:00:00,2021-07-10 01:00:00
2021,"ARM",32,1,0.0166666666666667,60,2021-07-10 02:00:00,2021-07-10 02:00:00
2021,"ARM",33,1,0.0166666666666667,60,2021-07-10 02:20:00,2021-07-10 02:20:00
2021,"ARM",34,3,0.266666666666667,11.25,2021-07-10 02:45:00,2021-07-10 03:00:00
2021,"ARM",35,8,0.433333333333333,18.4615384615385,2021-07-10 15:20:00,2021-07-10 15:45:00
2021,"ARM",36,1,0.0166666666666667,60,2021-07-13 17:05:00,2021-07-13 17:05:00
2021,"ARM",37,5,0.35,14.2857142857143,2021-07-15 06:50:00,2021-07-15 07:10:00
2021,"ARM",38,6,0.266666666666667,22.5,2021-07-30 08:05:00,2021-07-30 08:20:00
2021,"ARM",39,16,0.433333333333333,36.9230769230769,2021-07-30 20:30:00,2021-07-30 20:55:00
2021,"ARM",40,50,1.01666666666667,49.1803278688525,2021-07-31 01:55:00,2021-07-31 02:55:00
2021,"ARM",41,11,1.1,10,2021-07-31 04:10:00,2021-07-31 05:15:00
2021,"ARM",42,1,0.0166666666666667,60,2021-07-31 05:40:00,2021-07-31 05:40:00
2021,"ARM",43,4,0.1,40,2021-08-06 02:55:00,2021-08-06 03:00:00
2021,"ARM",44,2,0.1,20,2021-08-07 12:00:00,2021-08-07 12:05:00
2021,"ARM",45,1,0.0166666666666667,60,2021-08-08 00:35:00,2021-08-08 00:35:00
2021,"ARM",46,9,0.933333333333333,9.64285714285714,2021-08-08 00:55:00,2021-08-08 01:50:00
2021,"ARM",47,1,0.0166666666666667,60,2021-08-25 04:25:00,2021-08-25 04:25:00
2021,"ARM",48,1,0.0166666666666667,60,2021-08-29 05:25:00,2021-08-29 05:25:00
2021,"ARM",49,18,0.6,30,2021-08-31 01:10:00,2021-08-31 01:45:00
2021,"ARM",50,10,0.766666666666667,13.0434782608696,2021-08-31 02:30:00,2021-08-31 03:15:00
2021,"ARM",51,17,2.01666666666667,8.4297520661157,2021-08-31 03:40:00,2021-08-31 05:40:00
2021,"ARM",52,4,0.433333333333333,9.23076923076923,2021-08-31 07:30:00,2021-08-31 07:55:00
2021,"ARM",53,3,0.35,8.57142857142857,2021-09-03 01:25:00,2021-09-03 01:45:00
2021,"ARM",54,3,0.266666666666667,11.25,2021-09-03 02:45:00,2021-09-03 03:00:00
2021,"ARM",55,1,0.0166666666666667,60,2021-09-17 08:50:00,2021-09-17 08:50:00
2021,"ARM",56,6,0.183333333333333,32.7272727272727,2021-09-30 01:40:00,2021-09-30 01:50:00
2021,"ARM",57,4,0.183333333333333,21.8181818181818,2021-09-30 03:00:00,2021-09-30 03:10:00
2021,"ARM",58,37,1.26666666666667,29.2105263157895,2021-09-30 03:35:00,2021-09-30 04:50:00
2021,"ARM",59,1,0.0166666666666667,60,2021-10-13 02:30:00,2021-10-13 02:30:00
2021,"ARM",60,1,0.0166666666666667,60,2021-10-13 03:30:00,2021-10-13 03:30:00
2021,"ARM",61,25,1.1,22.7272727272727,2021-10-13 03:50:00,2021-10-13 04:55:00
2021,"ARM",62,5,0.266666666666667,18.75,2021-10-24 01:50:00,2021-10-24 02:05:00
2021,"ARM",63,2,0.183333333333333,10.9090909090909,2021-10-24 02:40:00,2021-10-24 02:50:00
2021,"ARM",64,3,0.266666666666667,11.25,2021-10-24 03:45:00,2021-10-24 04:00:00
2021,"ARM",65,8,0.933333333333333,8.57142857142857,2021-10-24 04:20:00,2021-10-24 05:15:00
2021,"ARM",66,1,0.0166666666666667,60,2021-10-24 06:35:00,2021-10-24 06:35:00
2021,"ARM",67,2,0.1,20,2021-10-24 07:35:00,2021-10-24 07:40:00
2021,"ARM",68,4,0.433333333333333,9.23076923076923,2021-10-24 09:30:00,2021-10-24 09:55:00
2021,"ARM",69,1,0.0166666666666667,60,2021-10-24 13:00:00,2021-10-24 13:00:00
2021,"ARM",70,1,0.0166666666666667,60,2021-10-24 13:30:00,2021-10-24 13:30:00
2021,"ARM",71,4,0.266666666666667,15,2021-10-24 14:40:00,2021-10-24 14:55:00
2021,"ARM",72,7,0.6,11.6666666666667,2021-10-24 15:55:00,2021-10-24 16:30:00
2016,"EIA",1,4,0.266666666666667,15,2016-03-13 05:20:00,2016-03-13 05:35:00
